event,x_pos,y_pos,z_pos,trk_index
579,44.33994775395446,56.71192444109647,-8.5,3
579,47.259034941555164,111.15334488513959,-17.0,3
580,5.90021913425051,48.831717740171094,0.0,1
580,12.37933037687592,71.33847697683298,-8.5,1
580,18.88137810348795,93.83500561524986,-17.0,1
580,112.66273052170624,1.894384165912493,0.0,2
580,62.75395514936838,55.74811831644557,-8.5,2
580,12.822811659023968,109.6041679600432,-17.0,2
580,144.02665697357938,42.21817673170646,0.0,3
580,139.65434916494783,49.79482930461812,-8.5,3
580,135.30168191570291,57.37884111193851,-17.0,3
581,1.4577215043995684,120.71471167244573,0.0,1
581,21.86851085640702,127.07888927301418,-8.5,1
581,42.264438616270155,133.44862650451228,-17.0,1
581,97.26917688056089,19.166530605124102,-17.0,2
581,50.72807447842096,89.81560880582653,-17.0,3
582,64.89507318488651,118.59411833248659,0.0,1
582,104.17846931662821,121.82149562236664,-8.5,1
582,143.47179526476708,125.05731562304652,-17.0,1
582,112.09466649333031,38.0468936776573,0.0,2
582,57.31289425221661,49.79997800532383,-8.5,2
582,2.5396113258130892,61.532648013042255,-17.0,2
582,57.61901839046409,16.97374995025463,0.0,3
582,92.96600186381191,82.29780162531362,-8.5,3
583,34.56873926230757,105.37217616233472,0.0,1
583,83.96025822802073,80.69601345453104,-8.5,1
583,133.35972776123185,56.007438746923754,-17.0,1
583,82.54022401388305,113.1669812395203,0.0,2
583,102.30959652389087,58.43069292699579,-8.5,2
583,122.06610770756005,3.6967894935668553,-17.0,2
583,131.6055783636433,47.17198466537809,0.0,3
583,106.23847501255973,46.770522707228714,-8.5,3
583,80.87346745904945,46.38459654200314,-17.0,3
584,95.58806196957453,113.09976547070397,0.0,1
584,61.520865055356964,81.83537300050001,-8.5,1
584,27.45574408652285,50.58019467065925,-17.0,1
584,113.87041981714675,54.16635350520647,0.0,2
584,58.539321021539315,54.155501868351585,-8.5,2
584,3.2088176944498077,54.13962333820519,-17.0,2
584,130.96511022882382,116.13724575663703,0.0,3
584,105.8710120159431,75.9533696722487,-8.5,3
584,80.77304996856982,35.760871973398146,-17.0,3
585,72.1096630212242,47.870954660728586,-8.5,1
585,36.105827210754285,95.46965380275066,0.0,2
585,58.25287349034092,96.63206611411232,-8.5,2
585,80.39072964580097,97.79031816876328,-17.0,2
585,126.31319270014242,13.519190448032308,0.0,3
585,120.2430117618521,42.9263271790847,-8.5,3
585,114.18224427495856,72.32893108061286,-17.0,3
586,10.51408397803058,15.39082717529072,0.0,1
586,47.44449346658659,52.46292729592976,-17.0,1
586,105.15213423704382,63.096281929210676,0.0,2
586,94.056744812245,99.91974606347603,-8.5,2
586,102.21513032748452,4.282201595580073,0.0,3
586,115.02969862900291,61.56259209190264,-8.5,3
586,127.84564486939433,118.84935135958133,-17.0,3
587,134.2057598064807,1.1349499541132861,0.0,1
587,67.40622869849896,17.105218115431523,-8.5,1
587,4.733511659302788,83.25543012565339,0.0,2
587,62.76211948250145,86.2606585197006,-8.5,2
587,120.78175102982384,89.25064962931768,-17.0,2
587,58.21049967121337,41.13486422043658,0.0,3
587,83.29731925911388,77.37385574400858,-8.5,3
587,108.37745102106896,113.6138625279841,-17.0,3
588,106.38078680528747,23.984648630475835,0.0,2
588,66.13812693438956,24.892654033636948,-8.5,2
588,25.918019229626942,25.797577628972157,-17.0,2
588,75.27385403987081,107.40154756656092,0.0,3
588,61.0734537419138,71.41586671433056,-8.5,3
588,46.87589483303375,35.45166237659183,-17.0,3
589,85.03814820370205,148.7935842720552,0.0,1
589,10.063476419297976,41.063337901341846,0.0,2
589,103.92099420569637,95.91912204797508,-17.0,2
589,133.5172283021551,61.6319626181423,0.0,3
589,137.52054061525493,120.89965898535432,-17.0,3
590,25.653127742305006,64.98296837174156,0.0,1
590,82.28798130331211,91.58839169810958,-8.5,1
590,49.27140745673233,112.244273214505,0.0,2
590,85.65044228302035,128.71994572374803,-8.5,2
590,122.00957830617946,145.18317172251824,-17.0,2
590,75.56427861519022,7.929001630774542,0.0,3
590,109.16231214826752,12.163712871286053,-8.5,3
590,142.77865838040228,16.40656612340258,-17.0,3
591,3.3812603223456845,2.1944215665896682,0.0,1
591,19.236428423299152,39.564480412073486,-8.5,1
591,35.11449492901811,76.94108170615577,-17.0,1
591,80.38025428969064,1.1552719974973888,0.0,2
591,24.683353571391926,53.63337028015923,0.0,3
591,84.20146835262832,51.04648968509429,-8.5,3
591,143.71266704075683,48.46383181372057,-17.0,3
592,102.66953480995046,58.58620613228498,0.0,1
592,84.56118089909548,83.72629475385622,-8.5,1
592,66.44352837639268,108.86025204668898,-17.0,1
592,5.74279021037595,96.65966235803886,0.0,2
592,57.90702673481742,63.34346256730601,-8.5,2
592,110.07882310889386,30.02770429949852,-17.0,2
592,138.9197057536488,26.99481124193737,0.0,3
592,70.72043374226354,15.544691003307806,-8.5,3
593,11.826038258301592,106.85208299668088,-17.0,1
593,140.91907838126505,143.83738152686033,-17.0,2
593,91.51909229704451,85.27864534478637,0.0,3
593,107.55063068844251,47.84964409307878,-8.5,3
593,123.58757649988263,10.414606817854713,-17.0,3
594,42.065652054026245,8.396812013413113,-17.0,1
594,45.40397717598279,44.573182505806564,0.0,2
594,103.45109110765232,14.658023360548587,-17.0,2
594,133.68314382206157,127.08825801684715,0.0,3
594,77.78086173714078,72.37887801786417,-8.5,3
594,21.877896087149395,17.63815831188068,-17.0,3
595,27.848662460691944,46.45091444053054,0.0,1
595,62.73123304253108,85.15921988892535,-8.5,1
595,97.61528225276152,123.86999350492265,-17.0,1
595,119.9880529077126,37.45498674719086,0.0,2
595,74.7475471189265,24.003389889623886,-8.5,2
595,29.512538502808304,10.553978568605583,-17.0,2
595,34.18813142244565,135.0570097270089,0.0,3
595,107.77813101507505,70.47888288257431,-17.0,3
596,72.8663833389,64.99054212739478,-8.5,1
596,64.26519498740574,96.99777768591932,-17.0,1
596,80.61571809480942,2.7699325163528847,0.0,2
596,45.546944386343085,8.613439104301671,-8.5,2
596,10.463766667830248,14.46945748798325,-17.0,2
596,69.17420095632062,107.65746885444868,0.0,3
596,72.73582701292926,84.4310989777119,-8.5,3
596,76.29557451381035,61.203592366387674,-17.0,3
597,44.78618086664784,123.91961477119177,0.0,1
597,69.06421508782408,126.55496983078122,-8.5,1
597,93.33819074940203,129.20499529898134,-17.0,1
597,19.968663274275528,78.74966368204586,0.0,2
597,73.88840730795303,96.21756939819687,-8.5,2
597,127.80609268362416,113.67940255029663,-17.0,2
597,90.36405245598867,38.136294669693,0.0,3
597,111.06229376586684,21.856411488045673,-8.5,3
597,131.75800545307814,5.596074205996485,-17.0,3
598,78.98665419459259,29.655656186847338,0.0,1
598,44.05389766854612,45.50595210165869,-8.5,1
598,9.139857239904702,61.3443911044881,-17.0,1
598,9.269615977535672,92.8116975130353,0.0,2
598,69.78760200437216,114.62180130872824,-8.5,2
598,22.002750941847705,29.28066745854081,0.0,3
599,17.78902146888906,90.06806332970001,0.0,1
599,32.15584483517821,70.97168971438228,-8.5,1
599,46.53377743909686,51.877696028709096,-17.0,1
599,139.7026116703366,129.7817967402693,0.0,2
599,100.87889089572298,118.78938217867011,-8.5,2
599,62.06353925823789,107.78966096864775,-17.0,2
599,46.33480415371875,115.28413029695766,-8.5,3
600,46.15811406457984,62.72533063545448,0.0,1
600,70.93184852706932,85.52455570943236,-8.5,1
600,95.7254669946856,108.3523673384173,-17.0,1
600,53.0441648012646,28.412152742071886,0.0,2
600,57.26921525500229,72.75741745898334,-8.5,2
600,61.480924466177825,117.11051934495241,-17.0,2
600,84.05946627945399,22.297572685218963,0.0,3
600,38.59204346211113,46.891263931258244,-17.0,3
601,78.42295329066124,16.764020275132175,-8.5,1
601,145.05699359471137,1.5686293201953263,-17.0,1
601,115.57380068141718,110.29634948171508,0.0,2
601,60.38446948994261,57.15729317004485,-8.5,2
601,5.192861460580415,4.013937280298403,-17.0,2
601,117.30097449112093,142.05712670822533,0.0,3
601,83.83159554796777,81.91690340117941,-8.5,3
601,50.3597052076945,21.766884618568017,-17.0,3
602,6.887950086984866,70.65012939426032,0.0,1
602,73.12748241350062,88.60305993598844,-8.5,1
602,139.3544654549411,106.55021849579279,-17.0,1
602,36.13058539504007,47.57919504506937,0.0,2
602,18.06548295085255,96.24087417151999,-8.5,2
602,0.003089462441904499,144.89435572165328,-17.0,2
602,95.95649546019952,78.86955517324738,-8.5,3
602,72.76870115785192,91.98904333800698,-17.0,3
603,20.69414268423793,29.436644363551917,-8.5,1
603,38.9950839479129,25.505111090027125,-17.0,1
603,75.09330575996644,125.79098396887134,0.0,2
603,107.12630936536496,71.17235327851165,-8.5,2
603,139.16578024473466,16.579186826896084,-17.0,2
603,38.16716394893855,8.418490217047063,0.0,3
603,72.24343134559906,16.396429761964306,-8.5,3
603,106.31422472939065,24.388864158356522,-17.0,3
604,103.41286530461677,112.3896065104323,0.0,2
604,60.36952556502164,71.53713338536868,-8.5,2
604,78.38231317258905,73.0837068798251,0.0,3
604,94.09201524182535,49.68061040062014,-8.5,3
604,109.81857025690154,26.278064312785745,-17.0,3
605,121.51479088335216,45.58632305049656,0.0,1
605,131.18723081588342,64.34016429699217,-8.5,1
605,140.85876709809986,83.1101442192562,-17.0,1
605,121.56772085432905,111.75046176697886,0.0,2
605,76.76807976951952,60.83537504675041,-8.5,2
605,31.990604358855133,9.890801162205175,-17.0,2
605,107.2421777789503,144.64279266498227,0.0,3
605,103.4626524056241,86.92171726712922,-8.5,3
605,99.68661164525996,29.236310689894847,-17.0,3
606,20.777927325271268,9.885335275164818,0.0,1
606,80.15431655459582,73.84295951215708,-8.5,1
606,45.67347650360743,70.97471179320043,0.0,2
606,44.39408535459174,79.83930551687088,-8.5,2
606,43.09700574617489,88.71907873049189,-17.0,2
606,71.74361572655312,24.750186042208075,0.0,3
606,46.70314036733613,44.836242466895165,-8.5,3
606,21.657492478493587,64.92481059142277,-17.0,3
607,131.47307255280734,27.739827203385737,0.0,1
607,74.33870394792025,77.05580603537875,-8.5,1
607,96.33517430235055,52.86752243649426,0.0,2
607,52.34643795434264,38.418144144477374,-8.5,2
607,8.359012606600386,23.977298761355744,-17.0,2
607,125.41968255840949,130.56657945828962,0.0,3
607,77.38154019247054,118.43494030501607,-8.5,3
607,29.340059418383742,106.28610362175523,-17.0,3
608,66.73461608260445,85.3559790814267,0.0,1
608,8.540810562339475,36.640639646591715,-17.0,1
608,56.45127901234632,27.907804105817846,0.0,2
608,107.0879738434903,110.3100726179051,-17.0,2
608,44.25450747422472,8.058361601374424,0.0,3
608,27.866105096897197,14.7380529058923,-8.5,3
608,11.49210659948976,21.419652062511286,-17.0,3
609,12.570433542615994,77.69349525225076,0.0,1
609,25.018746030735098,42.57363456070815,-8.5,1
609,16.01525819371679,41.17410772986169,0.0,2
609,43.80436008534038,62.41435089115359,-8.5,2
609,142.48117076031312,42.8055240591666,0.0,3
609,126.00945152542334,39.79870009201546,-8.5,3
609,109.51633938847755,36.77420563111701,-17.0,3
610,60.64293963389895,112.60854552784996,0.0,1
610,86.46412383939922,57.90869816063087,-8.5,1
610,112.27146612978636,3.2038224445331247,-17.0,1
610,4.57184559513212,77.54104692795434,0.0,2
610,28.079601878688536,40.28530765974795,-8.5,2
610,51.599997451210896,3.029892719822927,-17.0,2
610,14.749691523057441,113.59958275149775,0.0,3
610,38.091710135479325,106.738795836254,-8.5,3
610,61.42632676679546,99.85853408946899,-17.0,3
611,35.76105172803353,80.86117957515076,0.0,1
611,88.42343298308278,119.20997841505753,-17.0,1
611,49.20745778299814,39.81129112506836,-8.5,2
611,6.484211544674696,10.62055889381879,-17.0,2
611,106.55963984469338,134.05298793179352,-8.5,3
611,109.63357061319549,131.28913802307997,-17.0,3
612,91.30926951569985,93.10845528497293,-8.5,1
612,60.29959416206947,85.47549742594941,-17.0,1
612,113.55793613712044,76.14453661305257,-17.0,3
613,140.2926414177357,24.64215138309978,0.0,1
613,105.96086687214331,113.83742701373693,-17.0,1
613,140.00109649595066,50.49704666956564,0.0,2
613,125.20055293378591,79.81996039715064,-8.5,2
613,110.39328163537289,109.14374059129231,-17.0,2
613,36.820468033357606,94.13092846505901,0.0,3
613,21.777296713441647,21.188627906839667,-17.0,3
614,54.167766313487164,115.30425682184062,0.0,1
614,68.53574588917085,108.65324698627438,-8.5,1
614,39.24835839581757,58.09620946422897,0.0,2
614,53.65862759479828,29.539129895154552,-8.5,2
614,68.07361570441738,0.9766113433031205,-17.0,2
614,103.01823886819292,0.4720863218471323,0.0,3
614,125.98974264127129,36.97347551110809,-8.5,3
614,148.94482415002267,73.47483489691685,-17.0,3
615,29.894617816122334,144.88114681199343,-17.0,1
615,102.6352071926422,20.939282147713495,0.0,2
615,93.36579769017273,21.578191061700345,-8.5,2
615,84.0869759786158,22.209309026515783,-17.0,2
615,64.58722155532818,132.71734905879603,0.0,3
615,93.53616759124137,83.76746021334802,-8.5,3
616,60.387867959469425,124.32847204738947,-8.5,1
616,35.26638239652544,144.38900461831042,-17.0,1
616,23.696430315652393,73.50136678288834,0.0,2
616,43.50232018778864,63.733998911053575,-8.5,2
616,63.31268893938784,53.95096374102129,-17.0,2
616,11.216497052807528,99.9029985804204,0.0,3
616,37.19471559354159,109.21052256655128,-8.5,3
616,63.185767081603146,118.52545817209553,-17.0,3
617,38.7904402838812,125.23883523040787,0.0,1
617,72.85793137249502,98.03052947189228,-8.5,1
617,106.92474958988613,70.81921799791324,-17.0,1
617,66.97661530258317,96.51385790649914,-8.5,2
617,36.795570180954364,89.92027496099846,-17.0,2
617,75.79469111414036,21.374398542950217,0.0,3
617,20.260473559637525,45.79710502700877,-17.0,3
618,128.406183749262,126.696395045485,0.0,1
618,86.8009329783976,110.04657368386721,-17.0,1
618,138.41909843038223,3.3805199139781847,-17.0,2
618,62.44167397909289,141.3431658120606,0.0,3
618,66.57980718356248,128.58150609207806,-8.5,3
618,70.72172354580107,115.83420340409185,-17.0,3
619,30.21926887353602,79.60387093604574,0.0,2
619,80.34437368435675,109.65619661419282,-8.5,2
619,23.207931213510097,144.42288852438634,0.0,3
619,27.837720362389742,124.49117364697874,-8.5,3
620,65.01283957320612,64.91507119103332,0.0,1
620,101.53667065072023,37.20048322634226,-8.5,1
620,138.05451709466888,9.472984482833787,-17.0,1
620,12.284428201804195,39.01942647251439,0.0,2
620,22.64512424210377,82.37223965773741,-8.5,2
620,32.99495867733117,125.72480491603399,-17.0,2
620,54.90204481592866,128.98774811192715,-8.5,3
620,102.58090086322983,119.85703618921718,-17.0,3
621,106.14870950011885,24.042851555099947,0.0,1
621,105.6958352708287,43.680256143135665,-17.0,1
621,28.594864342449384,76.46013054365515,0.0,2
621,48.16900413246405,77.72464753541162,-8.5,2
621,67.75878626364396,79.00770473019081,-17.0,2
621,130.99996099815763,11.6160806882932,0.0,3
621,6.468439329469423,56.80608118453956,-17.0,3
622,13.256333012821008,26.54551617663135,0.0,1
622,85.68423800573323,92.12611943969694,-17.0,1
622,143.0618485795367,142.00562391885282,0.0,2
622,77.39716028816498,134.3342216789806,-8.5,2
622,11.734710736126155,126.68242961189381,-17.0,2
622,0.5482234063244011,140.76651352543917,0.0,3
622,27.25191938418088,75.81383445785977,-8.5,3
622,53.952125977935545,10.873698804415346,-17.0,3
623,126.69716901887081,52.5261809358208,0.0,1
623,114.79629706998234,40.21367455049421,-8.5,1
623,102.90535281975112,27.908729879034013,-17.0,1
623,22.47436049638424,147.09623993225202,0.0,2
623,70.95090175270997,120.42087584182299,-8.5,2
623,119.41717095135877,93.74226495047391,-17.0,2
623,99.76221670376006,37.90763573848756,-8.5,3
623,70.72249366189443,43.87076584576482,-17.0,3
624,124.0511053959064,107.69635439559663,0.0,1
624,100.53046472134291,54.122920458929336,-8.5,1
624,77.00035706379643,0.5631322127991307,-17.0,1
624,11.930621720651763,114.47659024582536,0.0,2
624,51.74293427079979,109.01347495721295,-8.5,2
624,49.42157508432841,59.73768014703162,0.0,3
624,3.225332254585697,117.77141282196773,-17.0,3
625,82.49616649800183,3.528694673220018,-17.0,1
625,104.51473394991305,47.444672247224,0.0,2
625,128.53541554387436,14.709607679352327,-17.0,2
625,5.645550053149186,41.31020311282242,0.0,3
625,20.520540330452192,76.95238841894616,-8.5,3
625,35.403162759476565,112.60555205476629,-17.0,3
626,58.83205340912178,121.4403362472495,0.0,1
626,81.89409226588857,114.84842941072282,-8.5,1
626,104.97451301316569,108.25166760777618,-17.0,1
626,139.20126340873492,14.754224588207192,0.0,2
626,133.37423019860768,60.17494027088359,-8.5,2
626,127.54266831294436,105.58977422459989,-17.0,2
626,98.03575303976527,99.1027285517894,0.0,3
626,74.3609182129362,119.22046603979899,-8.5,3
627,40.50855174408463,96.58621097751539,-8.5,1
627,76.51263389692582,56.020082427088994,-17.0,1
627,91.77520762413123,110.3698246761122,0.0,2
627,93.92603462060765,61.71089710796048,-8.5,2
627,96.07394033685698,13.057929992234714,-17.0,2
627,56.24691899610543,90.7739042941948,0.0,3
627,47.08932210098197,112.59476532781413,-8.5,3
627,37.93671311962592,134.42898634227063,-17.0,3
628,133.20777794350556,63.434594565999966,-8.5,1
628,136.91927624502935,22.64107991196334,-17.0,1
628,37.820194581432936,70.46005979542379,0.0,2
628,88.88872001033862,83.15271056553183,-17.0,2
628,62.723701432682944,26.771941539530584,0.0,3
628,77.26746155517107,73.94915599995507,-8.5,3
628,91.82792960564994,121.11590061880126,-17.0,3
629,147.21203935859813,145.18178372782367,0.0,1
629,84.27771677260364,99.16425481941555,-8.5,1
629,35.030596288916236,41.14578979133909,0.0,2
629,29.99272368713439,72.07860143172277,-8.5,2
629,18.564280898136662,84.4327217999352,0.0,3
629,53.26482337984129,112.73653294342961,-8.5,3
629,87.9552909921003,141.03519704145776,-17.0,3
630,92.20095124766773,131.3310577847403,0.0,1
630,31.97847420821271,73.01298800155784,-17.0,1
630,34.61209268697267,74.46219572245434,-8.5,2
630,56.15800654858639,10.423121477942047,-17.0,2
630,116.12198863268416,25.27332507758051,0.0,3
630,82.62963822326799,14.568139690943966,-8.5,3
630,49.14870381974998,3.88306960909908,-17.0,3
631,7.032153633577697,89.13411050331861,0.0,1
631,36.61228128458,92.91461435016635,-8.5,1
631,66.19173835312907,96.70694286766646,-17.0,1
631,119.31556788509704,118.12767722502613,0.0,2
631,72.49550061994037,79.42205225901316,-8.5,2
631,25.676772757992573,40.71499467420553,-17.0,2
631,39.66739898801001,88.69179534331448,0.0,3
631,117.86155536681909,105.26391086688484,-17.0,3
632,31.532701366568126,129.95901671636605,0.0,1
632,110.14474022787932,71.48684992811455,-17.0,1
632,137.6892669072386,124.62180115440835,0.0,2
632,122.84266234819347,90.53665459333874,-8.5,2
632,107.99040972454337,56.46011500377715,-17.0,2
632,99.64057793133352,42.672947530296895,-8.5,3
632,144.81231890791372,16.54629861860463,-17.0,3
633,121.60186938232538,53.573151555571606,-8.5,1
633,120.32729695950911,76.56330816192113,-17.0,1
633,108.3834395189275,8.510064982910187,0.0,2
633,120.43076643470106,64.94006319022388,-8.5,2
633,132.46503727242774,121.37129754237368,-17.0,2
633,13.310253737184523,121.11221577187308,-17.0,3
634,30.99335397951626,81.43418035128285,0.0,1
634,27.294062241708364,124.60358525056412,-17.0,1
634,90.0579585336465,130.5923169246998,0.0,2
634,84.10804122827055,121.24629012217356,-8.5,2
634,78.13535277992182,111.87623487431873,-17.0,2
634,112.17466140468221,18.39656110921148,0.0,3
634,63.73299664415219,38.35548310581574,-8.5,3
634,15.28475445605284,58.30365854948589,-17.0,3
635,61.488429727273065,83.46016777745227,0.0,1
635,60.14712862074339,56.686637183668246,-8.5,1
635,58.80202270594447,29.90422914640323,-17.0,1
635,83.44745843206225,90.88656750321627,0.0,2
635,12.314478349087697,42.74091366031516,-17.0,2
635,109.75245075985003,23.053432033765926,0.0,3
635,67.54246053987548,25.670600554474436,-8.5,3
635,25.338937323342734,28.275473124497648,-17.0,3
636,21.970418987177396,93.70071917064992,0.0,1
636,117.3595498448906,40.28290541640615,-17.0,1
636,34.6696940778459,124.5641598701189,0.0,2
636,113.25324361991467,76.83186951976073,-17.0,2
636,99.22049115053939,124.51045467851283,0.0,3
636,97.68776361739005,99.27610930086584,-8.5,3
636,96.14640412596059,74.04738097394782,-17.0,3
637,102.93207783918554,38.752533915669595,0.0,1
637,91.0693181496137,143.03244535898548,-17.0,1
637,40.910483330997465,75.43320672137527,-8.5,2
637,77.9426087218527,132.33807498513454,0.0,3
637,105.31832438831105,108.47103309182437,-8.5,3
637,132.67890903276034,84.58334737533092,-17.0,3
638,138.6525027180882,134.64769451200934,0.0,1
638,89.54360591657462,98.59267871516,-8.5,1
638,40.44529674026057,62.5453766614881,-17.0,1
638,83.87040649891617,132.26571286295265,0.0,2
638,53.93294473405433,72.97985482179503,-8.5,2
638,23.995639165244086,13.684393796237114,-17.0,2
638,36.17592443991525,37.12433017358728,0.0,3
638,86.48718424571494,26.548738626992282,-8.5,3
638,136.7998210379845,15.972734682712737,-17.0,3
639,127.54721078873024,25.053985762715936,0.0,1
639,71.50625250466764,58.29555562622789,-8.5,1
639,15.454065671544358,91.5361328731766,-17.0,1
639,22.70455800827641,11.77112024014931,0.0,2
639,53.809059860667624,47.91747225842677,-8.5,2
639,84.91451628630165,84.05897146502548,-17.0,2
639,39.8011464763966,5.453927343555048,0.0,3
639,48.73245475939541,77.05239206401764,-8.5,3
639,57.691818020051166,148.6647373352738,-17.0,3
640,16.57116096394969,64.69312440983859,0.0,1
640,73.38573821549689,90.80399868995843,-8.5,1
640,130.19386689703722,116.90582130950934,-17.0,1
640,46.088655264549665,92.71414045717266,-8.5,2
640,52.40809300736408,46.383423881095766,-17.0,2
640,51.40738255134333,107.50758082336704,-8.5,3
640,27.46743851528674,145.23586947633316,-17.0,3
641,119.63556313345997,72.61256063897783,-8.5,1
641,132.66279121062047,112.98924051892345,-17.0,1
641,38.99004745720938,41.020204418468055,0.0,2
641,45.247457689631865,76.77344739362333,-8.5,2
641,51.50508372168123,112.53393975223273,-17.0,2
641,38.56546130075924,58.35000593756483,-8.5,3
641,63.64778156191602,86.36665879977262,-17.0,3
642,59.28749298071912,144.18078524548102,0.0,1
642,41.94232708953759,122.87935833915324,-8.5,1
642,40.35305674383203,116.92543600069995,0.0,2
642,41.52141688015985,98.61341055187198,-8.5,2
642,116.39905176303262,130.77643939800674,-8.5,3
643,141.5999022183939,133.63918289919908,0.0,1
643,142.16186700707044,109.84165913303647,-8.5,1
643,142.69424221314557,86.03610235658456,-17.0,1
643,100.4958954306116,84.34962929207478,0.0,2
643,72.57300393863402,124.43960297811302,-17.0,2
643,40.7591595032652,9.05844334327163,0.0,3
643,37.48584120727085,43.124108932535016,-8.5,3
643,34.202612310222605,77.1853878571438,-17.0,3
644,90.23666471119064,99.45389770687497,0.0,1
644,98.41649177554892,98.81820754038523,-8.5,1
644,106.580226864931,98.17443162126251,-17.0,1
644,104.75222481895966,89.80820085928474,-8.5,2
644,59.85545906752663,92.37565759970056,-17.0,2
644,86.67989952558918,118.42203023231683,0.0,3
644,114.76006389114504,18.418833755188665,-17.0,3
645,26.393050926301854,25.801749622249254,0.0,1
645,32.994932768516094,23.261955756666023,-8.5,1
645,39.60048995446079,20.742053960783174,-17.0,1
645,34.955571228601634,113.2609856103175,0.0,2
645,59.27705795998497,58.829929230227094,-8.5,3
645,62.03188939195604,17.15872980588545,-17.0,3
646,10.228092786206394,59.678399505373065,-17.0,1
646,98.43294627504663,18.814684685971965,0.0,2
646,107.02805679065744,23.889946316890473,-8.5,2
646,115.62951080099815,28.963764033707278,-17.0,2
646,141.18071015808405,28.63621005083365,0.0,3
647,123.26390787604511,123.0869521570072,0.0,1
647,79.71216617686795,63.3742938244605,-8.5,1
647,36.172152897433364,3.6464430401334704,-17.0,1
647,148.3127565827977,20.153840079663592,0.0,2
647,88.60139039490477,38.68069214142778,-8.5,2
647,28.883193037932127,57.206586104662904,-17.0,2
647,124.51222960273945,25.8819055961539,0.0,3
647,57.825900086329014,112.42280666305803,-17.0,3
648,87.30570093866393,70.71304583263512,0.0,1
648,59.675023807854096,95.20204446343917,-8.5,1
648,32.0526309679624,119.70324426163998,-17.0,1
648,60.85622307897136,6.574471974994263,0.0,2
648,104.8616562079183,60.051188775327354,-8.5,2
648,148.86928084284966,113.53234848281566,-17.0,2
648,63.27192174973524,8.8857068429802,0.0,3
648,104.64671331326626,13.61800553061835,-8.5,3
648,146.01148200126357,18.35482464506051,-17.0,3
649,85.30607275952512,87.2067376326871,-8.5,1
649,68.39489967220975,55.29643413322641,-17.0,1
649,100.613617180801,21.675696539585633,0.0,2
649,92.41503964741698,75.66314555337766,-8.5,2
649,84.22028093128002,129.6445605006497,-17.0,2
649,73.9843183564405,115.70272545605543,0.0,3
649,137.27140450128175,88.14541959843419,-17.0,3
650,106.47372409287833,35.29200377469927,-17.0,1
650,123.69402824194154,107.64517941835939,0.0,2
650,130.93463584842723,97.5353324417906,-8.5,2
650,138.1831302346435,87.41490070782956,-17.0,2
650,6.23610969056173,9.655324257032891,0.0,3
650,30.43749338977601,15.202875341215398,-8.5,3
650,54.635174802715184,20.74759685793407,-17.0,3
651,68.53245593370463,92.56157524638992,0.0,1
651,58.6666274292395,62.41493229201947,-8.5,1
651,48.94097766272421,70.88563643345954,-8.5,2
651,41.67042451562576,6.614807384352345,-17.0,2
651,138.27936990160538,100.03117776688451,0.0,3
651,89.6928660039198,73.95162491703273,-8.5,3
651,41.11265694660729,47.859564270493465,-17.0,3
652,29.59029894766396,70.1774122111233,0.0,1
652,83.60787673887124,64.7504280307318,-8.5,1
652,137.61025536776498,59.31938559438422,-17.0,1
652,130.5055287280701,72.15029694269128,0.0,2
652,119.37007976062648,80.56364497064877,-8.5,2
652,108.23346249560241,88.9762732239589,-17.0,2
652,13.042204801494995,62.99086845596927,0.0,3
652,57.42748071989781,58.79521566362858,-8.5,3
652,101.79277290898662,54.60493060335039,-17.0,3
653,43.235422638727954,96.56157111172799,-8.5,1
653,69.2160397719536,107.57160964281164,-17.0,1
653,34.12114837535172,2.1569870864094076,0.0,2
653,72.59923200597758,6.04002730819721,-8.5,2
653,111.0677624440385,9.935754452768762,-17.0,2
653,12.090779942641687,111.72342120908408,0.0,3
653,27.65315487504249,113.16317113088093,-8.5,3
653,43.22507776212324,114.59544003891618,-17.0,3
654,14.653763174501474,148.1604914113121,0.0,1
654,72.71082969994367,106.46332239356688,-8.5,1
654,130.78272395001989,64.75947804950587,-17.0,1
654,54.81486306635114,10.622803014448639,0.0,2
654,28.948644599663666,126.7363514136685,-17.0,2
654,126.29842443177408,23.392089347644617,0.0,3
654,102.45722123688975,17.172743671524287,-8.5,3
654,78.62758823182435,10.961971406844729,-17.0,3
655,95.58437695654757,148.83649040897384,0.0,1
655,91.09575445875649,96.05866132095063,-8.5,1
655,86.62281911514812,43.28224332454259,-17.0,1
655,9.008225129209034,29.633686137767235,0.0,2
655,64.61484161101912,58.87994807893417,-8.5,2
655,120.24619039152853,88.12349719921444,-17.0,2
655,101.11205612360204,56.523572309052,0.0,3
655,116.12579070375652,64.18672173716335,-8.5,3
655,131.15084026467662,71.85088173046124,-17.0,3
656,24.270274185259954,79.13531056062226,0.0,1
656,20.7465098916923,91.33801085592503,-8.5,1
656,111.28132646220261,109.70868380519826,-8.5,2
656,84.31751047026532,81.94914382677315,-17.0,2
656,51.19607181612077,120.47137388453893,0.0,3
656,85.840959489652,107.01382722271825,-8.5,3
656,120.48198553157367,93.55702579440519,-17.0,3
657,28.182433416788967,6.358669615555655,0.0,1
657,65.25518081072786,71.81478348226278,-8.5,1
657,112.09968017448412,82.27991158673427,-8.5,2
657,142.73485540892833,133.61113664974027,-17.0,2
657,33.24653379334703,36.256589563131456,0.0,3
657,61.07969770995896,59.66215707721778,-8.5,3
